ST04Q01,BOOKID,Albania,Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,Chile,China-Shanghai,Chinese Taipei,Colombia,Connecticut (USA),Costa Rica,Croatia,Czech Republic,Denmark,Estonia,Finland,Florida (USA),France,Germany,Greece,Hong Kong-China,Hungary,Iceland,Indonesia,Ireland,Israel,Italy,Japan,Jordan,Kazakhstan,Korea,Latvia,Liechtenstein,Lithuania,Luxembourg,Macao-China,Malaysia,Massachusetts (USA),Mexico,Montenegro,Netherlands,New Zealand,Norway,Perm(Russian Federation),Peru,Poland,Portugal,Qatar,Romania,Russian Federation,Serbia,Singapore,Slovak Republic,Slovenia,Spain,Sweden,Switzerland,Thailand,Tunisia,Turkey,United Arab Emirates,United Kingdom,United States of America,Uruguay,Vietnam
Female,UH booklet,,,,19.0,71.0,,,,,,,,,99.0,,35.0,24.0,,17.0,,,62.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,16.0,42.0,,,,,,,,,,,
Female,booklet 1,186.0,,549.0,182.0,342.0,,,825.0,,233.0,233.0,,61.0,,218.0,194.0,275.0,204.0,373.0,77.0,196.0,204.0,185.0,175.0,193.0,116.0,217.0,203.0,208.0,1276.0,218.0,,,180.0,167.0,8.0,175.0,202.0,198.0,215.0,75.0,,194.0,178.0,157.0,192.0,63.0,,203.0,208.0,424.0,,220.0,,228.0,181.0,230.0,1025.0,196.0,450.0,306.0,,182.0,,499.0,206.0,,
Female,booklet 10,180.0,226.0,505.0,190.0,280.0,779.0,196.0,888.0,265.0,154.0,225.0,271.0,62.0,177.0,148.0,204.0,305.0,156.0,317.0,75.0,163.0,187.0,222.0,172.0,206.0,140.0,227.0,198.0,306.0,902.0,230.0,282.0,208.0,172.0,163.0,12.0,183.0,209.0,203.0,192.0,67.0,1313.0,190.0,163.0,157.0,159.0,62.0,245.0,151.0,206.0,412.0,200.0,167.0,184.0,218.0,144.0,184.0,931.0,170.0,409.0,304.0,174.0,177.0,445.0,480.0,149.0,213.0,208.0
Female,booklet 11,181.0,236.0,516.0,166.0,248.0,763.0,186.0,812.0,286.0,143.0,234.0,269.0,54.0,178.0,139.0,204.0,273.0,157.0,333.0,67.0,161.0,186.0,185.0,170.0,202.0,147.0,230.0,199.0,137.0,939.0,241.0,281.0,230.0,190.0,128.0,10.0,174.0,188.0,204.0,231.0,76.0,1341.0,171.0,161.0,147.0,164.0,73.0,229.0,167.0,215.0,395.0,195.0,151.0,169.0,199.0,143.0,193.0,921.0,197.0,423.0,284.0,189.0,189.0,433.0,500.0,144.0,229.0,189.0
Female,booklet 12,175.0,229.0,520.0,182.0,287.0,818.0,190.0,842.0,254.0,152.0,251.0,316.0,71.0,187.0,144.0,195.0,280.0,144.0,315.0,58.0,162.0,185.0,207.0,159.0,196.0,139.0,219.0,196.0,140.0,890.0,218.0,278.0,222.0,186.0,137.0,13.0,181.0,200.0,198.0,210.0,59.0,1325.0,181.0,150.0,159.0,178.0,64.0,248.0,127.0,224.0,407.0,192.0,168.0,179.0,231.0,139.0,202.0,930.0,170.0,455.0,288.0,183.0,180.0,437.0,488.0,123.0,218.0,196.0
Female,booklet 13,183.0,234.0,473.0,176.0,291.0,809.0,205.0,864.0,263.0,152.0,241.0,279.0,70.0,196.0,133.0,194.0,308.0,150.0,349.0,82.0,182.0,178.0,193.0,170.0,202.0,131.0,244.0,198.0,137.0,944.0,235.0,268.0,227.0,185.0,135.0,8.0,178.0,194.0,201.0,220.0,71.0,1327.0,168.0,165.0,171.0,167.0,68.0,240.0,138.0,217.0,414.0,198.0,165.0,185.0,194.0,146.0,185.0,944.0,193.0,434.0,283.0,192.0,181.0,439.0,484.0,160.0,231.0,248.0
Female,booklet 2,185.0,,553.0,182.0,330.0,,,862.0,,237.0,226.0,,76.0,,205.0,195.0,286.0,199.0,376.0,69.0,193.0,183.0,206.0,166.0,181.0,123.0,212.0,186.0,185.0,1289.0,229.0,,,179.0,176.0,15.0,170.0,198.0,189.0,220.0,73.0,,185.0,158.0,164.0,180.0,59.0,,200.0,204.0,410.0,,219.0,,186.0,187.0,206.0,1003.0,197.0,450.0,301.0,,177.0,,465.0,217.0,,
Female,booklet 21,,251.0,,,,782.0,212.0,,290.0,,,401.0,,192.0,,,,,,,,,,,,,,,,,,287.0,215.0,,,,,,,,,1365.0,,,,,,243.0,,,,201.0,,170.0,,,,,,,,171.0,,450.0,,,222.0,198.0
Female,booklet 22,,237.0,,,,815.0,193.0,,275.0,,,423.0,,158.0,,,,,,,,,,,,,,,,,,271.0,252.0,,,,,,,,,1376.0,,,,,,245.0,,,,198.0,,220.0,,,,,,,,195.0,,463.0,,,218.0,199.0
Female,booklet 23,,245.0,,,,754.0,212.0,,277.0,,,396.0,,192.0,,,,,,,,,,,,,,,,,,281.0,214.0,,,,,,,,,1348.0,,,,,,244.0,,,,196.0,,180.0,,,,,,,,195.0,,443.0,,,206.0,210.0
Female,booklet 24,,235.0,,,,733.0,206.0,,270.0,,,418.0,,179.0,,,,,,,,,,,,,,,,,,284.0,227.0,,,,,,,,,1405.0,,,,,,241.0,,,,181.0,,189.0,,,,,,,,191.0,,454.0,,,224.0,195.0
Female,booklet 25,,241.0,,,,786.0,195.0,,265.0,,,393.0,,172.0,,,,,,,,,,,,,,,,,,271.0,233.0,,,,,,,,,1381.0,,,,,,232.0,,,,219.0,,176.0,,,,,,,,169.0,,450.0,,,225.0,205.0
Female,booklet 26,,244.0,,,,772.0,206.0,,265.0,,,433.0,,175.0,,,,,,,,,,,,,,,,,,276.0,227.0,,,,,,,,,1360.0,,,,,,229.0,,,,192.0,,180.0,,,,,,,,185.0,,443.0,,,214.0,198.0
Female,booklet 27,,255.0,,,,800.0,205.0,,279.0,,,404.0,,171.0,,,,,,,,,,,,,,,,,,273.0,206.0,,,,,,,,,1358.0,,,,,,240.0,,,,203.0,,199.0,,,,,,,,185.0,,441.0,,,208.0,219.0
Female,booklet 3,196.0,,570.0,164.0,382.0,,,814.0,,217.0,231.0,,61.0,,203.0,180.0,274.0,184.0,300.0,83.0,198.0,167.0,190.0,164.0,198.0,147.0,197.0,175.0,198.0,1243.0,242.0,,,182.0,182.0,10.0,177.0,201.0,192.0,217.0,67.0,,183.0,147.0,169.0,175.0,74.0,,204.0,237.0,400.0,,219.0,,209.0,177.0,211.0,999.0,189.0,423.0,277.0,,185.0,,510.0,204.0,,
Female,booklet 4,191.0,,519.0,175.0,329.0,,,834.0,,223.0,248.0,,64.0,,218.0,186.0,313.0,208.0,342.0,73.0,178.0,179.0,196.0,148.0,204.0,140.0,225.0,206.0,193.0,1275.0,234.0,,,172.0,176.0,8.0,159.0,190.0,196.0,214.0,69.0,,190.0,156.0,182.0,167.0,68.0,,182.0,224.0,412.0,,215.0,,221.0,168.0,207.0,1000.0,175.0,406.0,282.0,,182.0,,473.0,207.0,,
Female,booklet 5,185.0,,560.0,191.0,355.0,,,874.0,,224.0,250.0,,61.0,,211.0,203.0,272.0,197.0,322.0,70.0,201.0,191.0,206.0,171.0,200.0,128.0,212.0,204.0,187.0,1268.0,248.0,,,167.0,183.0,13.0,176.0,199.0,204.0,209.0,72.0,,190.0,171.0,161.0,194.0,65.0,,207.0,213.0,404.0,,221.0,,202.0,176.0,202.0,966.0,191.0,400.0,284.0,,188.0,,483.0,218.0,,
Female,booklet 6,192.0,,553.0,176.0,357.0,,,802.0,,227.0,219.0,,68.0,,212.0,216.0,307.0,206.0,350.0,78.0,176.0,168.0,197.0,158.0,190.0,132.0,202.0,195.0,366.0,1294.0,233.0,,,190.0,190.0,8.0,169.0,208.0,200.0,206.0,71.0,,172.0,167.0,168.0,172.0,74.0,,200.0,233.0,399.0,,203.0,,216.0,183.0,220.0,1029.0,184.0,428.0,272.0,,178.0,,508.0,221.0,,
Female,booklet 7,192.0,,601.0,186.0,345.0,,,810.0,,231.0,257.0,,65.0,,213.0,219.0,287.0,203.0,342.0,71.0,195.0,197.0,188.0,166.0,187.0,145.0,213.0,200.0,207.0,1308.0,241.0,,,177.0,194.0,10.0,180.0,195.0,206.0,206.0,69.0,,178.0,154.0,161.0,188.0,66.0,,188.0,235.0,410.0,,235.0,,223.0,184.0,209.0,1014.0,192.0,445.0,286.0,,178.0,,466.0,205.0,,
Female,booklet 8,199.0,242.0,578.0,186.0,334.0,765.0,179.0,911.0,276.0,216.0,243.0,396.0,67.0,196.0,222.0,226.0,270.0,204.0,328.0,77.0,186.0,190.0,191.0,179.0,192.0,124.0,249.0,199.0,367.0,1274.0,231.0,285.0,244.0,172.0,177.0,9.0,180.0,195.0,209.0,208.0,63.0,1338.0,184.0,168.0,170.0,166.0,66.0,236.0,211.0,209.0,406.0,196.0,215.0,168.0,219.0,189.0,207.0,965.0,168.0,428.0,290.0,170.0,185.0,449.0,470.0,193.0,207.0,190.0
Female,booklet 9,171.0,238.0,578.0,182.0,336.0,799.0,193.0,805.0,247.0,228.0,253.0,408.0,65.0,188.0,214.0,229.0,303.0,197.0,306.0,72.0,184.0,185.0,210.0,163.0,178.0,127.0,213.0,186.0,194.0,1341.0,221.0,278.0,226.0,190.0,180.0,14.0,181.0,202.0,204.0,197.0,60.0,1316.0,187.0,167.0,165.0,189.0,60.0,246.0,210.0,228.0,412.0,201.0,216.0,169.0,206.0,198.0,201.0,963.0,156.0,428.0,279.0,191.0,188.0,445.0,482.0,206.0,211.0,193.0
Male,UH booklet,,,,17.0,146.0,,,,,,,,,112.0,,56.0,58.0,,31.0,,,77.0,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,19.0,103.0,,,,,,,,3.0,,,
Male,booklet 1,182.0,,596.0,187.0,355.0,,,831.0,,209.0,219.0,,74.0,,198.0,232.0,292.0,209.0,310.0,71.0,184.0,175.0,202.0,194.0,173.0,146.0,207.0,198.0,173.0,1343.0,264.0,,,205.0,190.0,13.0,176.0,205.0,212.0,186.0,51.0,,175.0,163.0,185.0,171.0,70.0,,185.0,230.0,426.0,,220.0,,199.0,191.0,243.0,960.0,183.0,427.0,204.0,,190.0,,473.0,191.0,,
Male,booklet 10,187.0,212.0,520.0,165.0,269.0,698.0,208.0,787.0,242.0,146.0,236.0,278.0,65.0,169.0,144.0,155.0,288.0,138.0,351.0,70.0,143.0,180.0,184.0,188.0,171.0,150.0,222.0,190.0,149.0,942.0,265.0,258.0,244.0,220.0,121.0,8.0,178.0,192.0,203.0,198.0,61.0,1248.0,179.0,175.0,131.0,193.0,79.0,222.0,136.0,210.0,447.0,186.0,159.0,177.0,216.0,150.0,224.0,942.0,173.0,439.0,217.0,149.0,193.0,445.0,479.0,147.0,195.0,177.0
Male,booklet 11,181.0,220.0,504.0,195.0,308.0,714.0,216.0,848.0,253.0,154.0,222.0,267.0,78.0,158.0,162.0,154.0,278.0,127.0,339.0,77.0,165.0,191.0,220.0,178.0,182.0,126.0,215.0,183.0,126.0,907.0,249.0,261.0,220.0,201.0,154.0,15.0,196.0,217.0,207.0,167.0,52.0,1263.0,198.0,182.0,133.0,196.0,64.0,233.0,117.0,212.0,441.0,195.0,168.0,188.0,235.0,167.0,214.0,915.0,158.0,421.0,240.0,150.0,185.0,436.0,485.0,147.0,189.0,197.0
Male,booklet 12,181.0,224.0,504.0,184.0,263.0,673.0,214.0,800.0,266.0,147.0,215.0,238.0,50.0,147.0,147.0,160.0,285.0,143.0,371.0,92.0,172.0,185.0,189.0,195.0,176.0,128.0,219.0,189.0,129.0,971.0,275.0,271.0,230.0,208.0,133.0,9.0,175.0,209.0,213.0,197.0,74.0,1261.0,172.0,169.0,147.0,181.0,70.0,223.0,138.0,214.0,443.0,189.0,148.0,180.0,205.0,157.0,219.0,910.0,197.0,417.0,237.0,149.0,184.0,433.0,489.0,166.0,200.0,187.0
Male,booklet 13,176.0,209.0,549.0,195.0,280.0,655.0,195.0,784.0,250.0,147.0,223.0,249.0,69.0,142.0,150.0,167.0,258.0,144.0,330.0,57.0,155.0,204.0,199.0,195.0,169.0,130.0,189.0,201.0,121.0,890.0,260.0,266.0,226.0,200.0,140.0,12.0,188.0,211.0,209.0,177.0,62.0,1223.0,187.0,158.0,139.0,179.0,69.0,226.0,133.0,224.0,443.0,185.0,155.0,174.0,226.0,156.0,239.0,917.0,180.0,438.0,234.0,137.0,187.0,439.0,526.0,139.0,185.0,145.0
Male,booklet 2,154.0,,595.0,182.0,344.0,,,800.0,,202.0,242.0,,52.0,,221.0,233.0,286.0,193.0,313.0,73.0,179.0,202.0,193.0,198.0,172.0,149.0,213.0,196.0,187.0,1315.0,258.0,,,198.0,169.0,9.0,173.0,201.0,221.0,175.0,63.0,,186.0,174.0,176.0,195.0,67.0,,202.0,226.0,450.0,,211.0,,229.0,191.0,260.0,985.0,174.0,417.0,212.0,,201.0,,493.0,204.0,,
Male,booklet 21,,204.0,,,,673.0,207.0,,262.0,,,352.0,,152.0,,,,,,,,,,,,,,,,,,267.0,240.0,,,,,,,,,1239.0,,,,,,223.0,,,,183.0,,180.0,,,,,,,,167.0,,445.0,,,188.0,195.0
Male,booklet 22,,201.0,,,,688.0,214.0,,254.0,,,352.0,,188.0,,,,,,,,,,,,,,,,,,266.0,204.0,,,,,,,,,1231.0,,,,,,221.0,,,,193.0,,139.0,,,,,,,,143.0,,430.0,,,194.0,175.0
Male,booklet 23,,206.0,,,,709.0,198.0,,276.0,,,370.0,,145.0,,,,,,,,,,,,,,,,,,254.0,239.0,,,,,,,,,1257.0,,,,,,220.0,,,,195.0,,191.0,,,,,,,,143.0,,441.0,,,210.0,178.0
Male,booklet 24,,239.0,,,,757.0,185.0,,252.0,,,357.0,,156.0,,,,,,,,,,,,,,,,,,267.0,222.0,,,,,,,,,1242.0,,,,,,211.0,,,,218.0,,174.0,,,,,,,,155.0,,437.0,,,184.0,182.0
Male,booklet 25,,226.0,,,,714.0,206.0,,246.0,,,373.0,,156.0,,,,,,,,,,,,,,,,,,268.0,203.0,,,,,,,,,1257.0,,,,,,223.0,,,,179.0,,191.0,,,,,,,,177.0,,449.0,,,183.0,172.0
Male,booklet 26,,217.0,,,,688.0,201.0,,260.0,,,352.0,,159.0,,,,,,,,,,,,,,,,,,265.0,206.0,,,,,,,,,1247.0,,,,,,239.0,,,,197.0,,186.0,,,,,,,,165.0,,436.0,,,185.0,178.0
Male,booklet 27,,209.0,,,,667.0,213.0,,249.0,,,357.0,,160.0,,,,,,,,,,,,,,,,,,268.0,228.0,,,,,,,,,1263.0,,,,,,219.0,,,,191.0,,163.0,,,,,,,,154.0,,445.0,,,177.0,153.0
Male,booklet 3,164.0,,549.0,203.0,317.0,,,851.0,,222.0,242.0,,74.0,,230.0,226.0,311.0,196.0,369.0,66.0,178.0,186.0,197.0,188.0,179.0,130.0,220.0,205.0,191.0,1369.0,244.0,,,200.0,167.0,13.0,160.0,202.0,221.0,192.0,76.0,,193.0,183.0,176.0,191.0,60.0,,183.0,223.0,437.0,,215.0,,211.0,212.0,238.0,1001.0,188.0,447.0,224.0,,190.0,,477.0,218.0,,
Male,booklet 4,192.0,,582.0,190.0,348.0,,,831.0,,219.0,217.0,,73.0,,207.0,233.0,257.0,195.0,349.0,71.0,177.0,172.0,192.0,213.0,178.0,133.0,206.0,184.0,192.0,1375.0,256.0,,,214.0,175.0,14.0,197.0,215.0,214.0,195.0,69.0,,183.0,182.0,175.0,198.0,69.0,,193.0,214.0,431.0,,213.0,,204.0,187.0,257.0,995.0,193.0,444.0,221.0,,197.0,,504.0,212.0,,
Male,booklet 5,193.0,,604.0,158.0,334.0,,,793.0,,220.0,223.0,,65.0,,210.0,221.0,297.0,215.0,345.0,74.0,162.0,183.0,198.0,177.0,177.0,134.0,210.0,177.0,184.0,1366.0,254.0,,,217.0,178.0,11.0,176.0,207.0,207.0,194.0,63.0,,176.0,166.0,171.0,166.0,72.0,,189.0,228.0,425.0,,219.0,,217.0,215.0,230.0,1008.0,183.0,463.0,210.0,,187.0,,510.0,220.0,,
Male,booklet 6,184.0,,599.0,181.0,329.0,,,825.0,,219.0,249.0,,68.0,,214.0,209.0,274.0,204.0,330.0,66.0,203.0,193.0,199.0,200.0,178.0,135.0,229.0,189.0,214.0,1369.0,248.0,,,198.0,170.0,17.0,183.0,194.0,209.0,190.0,61.0,,182.0,173.0,180.0,191.0,62.0,,193.0,214.0,423.0,,236.0,,216.0,195.0,231.0,957.0,182.0,427.0,218.0,,184.0,,481.0,218.0,,
Male,booklet 7,175.0,,593.0,176.0,342.0,,,813.0,,212.0,213.0,,58.0,,208.0,197.0,277.0,200.0,325.0,75.0,166.0,189.0,200.0,206.0,169.0,134.0,221.0,193.0,174.0,1318.0,253.0,,,202.0,157.0,12.0,174.0,212.0,207.0,187.0,59.0,,187.0,179.0,184.0,180.0,69.0,,196.0,215.0,429.0,,214.0,,216.0,203.0,257.0,987.0,173.0,426.0,221.0,,194.0,,488.0,224.0,,
Male,booklet 8,170.0,210.0,624.0,187.0,333.0,702.0,232.0,778.0,260.0,224.0,225.0,362.0,58.0,146.0,212.0,204.0,294.0,201.0,343.0,78.0,176.0,200.0,201.0,181.0,171.0,138.0,192.0,179.0,196.0,1377.0,250.0,253.0,199.0,222.0,183.0,13.0,181.0,208.0,201.0,193.0,69.0,1259.0,172.0,156.0,177.0,188.0,70.0,236.0,172.0,243.0,436.0,198.0,227.0,187.0,204.0,209.0,248.0,1011.0,193.0,438.0,210.0,166.0,197.0,431.0,485.0,222.0,204.0,187.0
Male,booklet 9,188.0,218.0,587.0,178.0,342.0,691.0,215.0,860.0,274.0,219.0,209.0,359.0,68.0,152.0,225.0,200.0,249.0,205.0,353.0,74.0,178.0,202.0,175.0,196.0,186.0,136.0,219.0,187.0,194.0,1288.0,254.0,259.0,216.0,206.0,181.0,9.0,178.0,204.0,207.0,201.0,71.0,1263.0,181.0,168.0,186.0,166.0,78.0,221.0,182.0,216.0,430.0,193.0,232.0,186.0,216.0,195.0,249.0,1035.0,181.0,446.0,222.0,162.0,189.0,441.0,458.0,217.0,195.0,185.0
